ptp4l[15180.575]: selected /dev/ptp0 as PTP clock
ptp4l[15180.579]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15180.580]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[15181.078]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[15185.078]: selected best master clock 641c10.fffe.f12579
ptp4l[15185.078]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[15266.083]: master offset     -73432 s2 freq -154316 path delay      7723
ptp4l[15267.083]: master offset       -614 s2 freq -103528 path delay      7723
ptp4l[15268.083]: master offset     -81912 s2 freq -185010 path delay      7723
ptp4l[15269.083]: master offset    -165338 s2 freq -293009 path delay      9865
ptp4l[15270.083]: master offset      32023 s2 freq -145250 path delay      9865
ptp4l[15271.083]: master offset     -44073 s2 freq -211739 path delay     11763
ptp4l[15272.083]: master offset    -125373 s2 freq -306261 path delay     11763
ptp4l[15273.084]: master offset    -206192 s2 freq -424692 path delay     11328
ptp4l[15274.084]: master offset     141985 s2 freq -138372 path delay      6609
ptp4l[15275.084]: master offset      60744 s2 freq -177018 path delay      6609
ptp4l[15276.084]: master offset      96883 s2 freq -122656 path delay      6609
ptp4l[15277.084]: master offset      91962 s2 freq  -98512 path delay      4044
ptp4l[15278.084]: master offset      82943 s2 freq  -79942 path delay      4044
ptp4l[15279.084]: master offset      52063 s2 freq  -85939 path delay      6884
ptp4l[15280.084]: master offset      28008 s2 freq  -94375 path delay      6884
ptp4l[15281.084]: master offset      45219 s2 freq  -68762 path delay      2728
ptp4l[15282.084]: master offset      32659 s2 freq  -67756 path delay      2728
ptp4l[15283.085]: master offset      16911 s2 freq  -73707 path delay      4905
ptp4l[15284.085]: master offset       9290 s2 freq  -76254 path delay      4905
ptp4l[15285.085]: master offset       7692 s2 freq  -75065 path delay      1411
ptp4l[15286.085]: master offset     -73648 s2 freq -154098 path delay      1411
ptp4l[15287.085]: master offset    -155005 s2 freq -257549 path delay      1411
ptp4l[15288.085]: master offset    -236374 s2 freq -385420 path delay      1411
ptp4l[15289.085]: master offset    -319340 s2 freq -539298 path delay      3027
ptp4l[15290.085]: master offset    -400692 s2 freq -716452 path delay      3027
ptp4l[15291.085]: master offset    -124759 s2 freq -560726 path delay      4730
ptp4l[15292.085]: master offset      75466 s2 freq -397929 path delay      4730
ptp4l[15293.086]: master offset     193211 s2 freq -257544 path delay      4730
ptp4l[15294.086]: master offset     240774 s2 freq -152018 path delay      4730
ptp4l[15295.086]: master offset     148003 s2 freq -172557 path delay     16314
ptp4l[15296.086]: master offset     239162 s2 freq  -36997 path delay     16314
ptp4l[15297.086]: master offset     157850 s2 freq  -46560 path delay     16314
ptp4l[15298.086]: master offset      87063 s2 freq  -69992 path delay      5750
ptp4l[15299.086]: master offset       5696 s2 freq -125240 path delay      5750
ptp4l[15300.086]: master offset     -76304 s2 freq -205532 path delay      6404
