ptp4l[11789.855]: selected /dev/ptp0 as PTP clock
ptp4l[11789.859]: port 1 (eth0): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4l): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.860]: port 0 (/var/run/ptp/ptp4lro): INITIALIZING to LISTENING on INIT_COMPLETE
ptp4l[11789.909]: port 1 (eth0): new foreign master 641c10.fffe.f12579-1
ptp4l[11793.909]: selected best master clock 641c10.fffe.f12579
ptp4l[11793.910]: port 1 (eth0): LISTENING to UNCALIBRATED on RS_SLAVE
ptp4l[11871.914]: master offset   -1069814 s2 freq +397123 path delay    -99958
ptp4l[11872.914]: master offset    1794758 s2 freq +2940751 path delay   -444719
ptp4l[11873.914]: master offset    -184902 s2 freq +1499519 path delay    -21303
ptp4l[11874.914]: master offset    -272759 s2 freq +1356191 path delay    -21303
ptp4l[11875.914]: master offset    -541747 s2 freq +1005375 path delay    307792
ptp4l[11876.914]: master offset    -158622 s2 freq +1225976 path delay    335314
ptp4l[11877.914]: master offset     156922 s2 freq +1493934 path delay    201151
ptp4l[11878.914]: master offset      97416 s2 freq +1481504 path delay    173628
ptp4l[11879.915]: master offset   -1471965 s2 freq  -58652 path delay    173628
ptp4l[11880.914]: master offset    1504853 s2 freq +2476577 path delay    173628
ptp4l[11881.915]: master offset     397205 s2 freq +1820384 path delay    201151
ptp4l[11882.915]: master offset     -70845 s2 freq +1471496 path delay    249489
ptp4l[11883.915]: master offset    -140149 s2 freq +1380938 path delay    249489
ptp4l[11884.915]: master offset   -1610362 s2 freq -131319 path delay    249489
ptp4l[11885.915]: master offset    1487609 s2 freq +2483543 path delay    201151
ptp4l[11886.915]: master offset   -1092502 s2 freq +349715 path delay    201151
ptp4l[11887.915]: master offset    1673105 s2 freq +2787571 path delay      3321
ptp4l[11888.915]: master offset     203659 s2 freq +1820057 path delay     51659
ptp4l[11889.915]: master offset    -216089 s2 freq +1461406 path delay     51659
ptp4l[11890.915]: master offset   -1768025 s2 freq -155356 path delay     51659
ptp4l[11891.915]: master offset    1526999 s2 freq +2609260 path delay   -169499
ptp4l[11892.916]: master offset   -1212661 s2 freq +327700 path delay   -169499
ptp4l[11893.916]: master offset    1377075 s2 freq +2553638 path delay   -169499
ptp4l[11894.916]: master offset    -412000 s2 freq +1177685 path delay    435435
ptp4l[11895.916]: master offset    -197939 s2 freq +1268146 path delay    460493
ptp4l[11896.916]: master offset      75272 s2 freq +1481975 path delay    330657
ptp4l[11897.916]: master offset   -1493909 s2 freq  -64624 path delay    330657
ptp4l[11898.916]: master offset    1488873 s2 freq +2469985 path delay    330657
ptp4l[11899.916]: master offset     543104 s2 freq +1970878 path delay    196325
ptp4l[11900.916]: master offset     -70479 s2 freq +1520226 path delay    244407
ptp4l[11901.916]: master offset   -1676278 s2 freq -106716 path delay    244407
ptp4l[11902.916]: master offset    1447008 s2 freq +2513686 path delay    146022
ptp4l[11903.917]: master offset     315921 s2 freq +1816702 path delay    146022
